Row Labels,Count of Income,,,,,,,Row Labels,Count of Income,,,,,,,,,
61,96,,,,,,,61,204,,,,,,,,,
62,67,,,,,,,62,191,,,,,,,,,
63,59,,,,,,,63,171,,,,,,,,,
64,53,,,,,,,64,155,,,,,,,,,
65,43,,,,,,,65,135,,,,,,,,,
66,35,,,,,,,66,115,,,,,,,,,
67,37,,,,,,,67,114,,,,,,,,,
68,27,,,,,,,68,93,,,,,,,,,
69,21,,,,,,,69,87,,,,,,,,,
70,19,,,,,,,70,70,,,,,,,,,
71,16,,,,,,,71,56,,,,,,,,,
72,9,,,,,,,72,58,,,,,,,,,
73,10,,,,,,,73,54,,,,,,,,,
74,12,,,,,,,74,39,,,,,,,,,
75,7,,,,,,,75,38,,,,,,,,,
76,5,,,,,,,76,41,,,,,,,,,
77,5,,,,,,,77,24,,,,,,,,,
78,5,,,,,,,78,18,,,,,,,,,
79,9,,,,,,,79,13,,,,,,,,,
80,2,,,,,,,80,20,,,,,,,,,
81,3,,,,,,,81,17,,,,,,,,,
83,2,,,,,,,82,12,,,,,,,,,
84,1,,,,,,,83,4,,,,,,,,,
90,8,,,,,,,84,9,,,,,,,,,
Grand Total,551,,,,,,,85,3,,,,,,,,,
,,,,,,,,86,1,,,,,,,,,
,,,,,,,,87,1,,,,,,,,,
,,,,,,,,88,3,,,,,,,,,
People from Age Group 30-60 are Having Majority >50K Income,,,,,,,,90,35,,People from Age Group 30-60 are Having Majority <=50K Income,,,,,,,
,,,,,,,,Grand Total,1781,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,Which Education Fiedl is Earning more #>50K and more#<=50K,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Income, >50K,,,,,,,Income, <=50K,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Row Labels,Count of Income,,,,,,,Row Labels,Count of Income,,,,,,,,,
 Bachelors,2221,,,,,,, HS-grad,8826,,,,,,,,,
 HS-grad,1675,,,,,,, Some-college,5904,,,,,,,,,
 Some-college,1387,,,,,,, Bachelors,3134,,,,,,,,,
 Masters,959,,,,,,, 11th,1115,,,,,,,,,
 Prof-school,423,,,,,,, Assoc-voc,1021,,,,,,,,,
 Assoc-voc,361,,,,,,, 10th,871,,,,,,,,,
 Doctorate,306,,,,,,, Assoc-acdm,802,,,,,,,,,
 Assoc-acdm,265,,,,,,, Masters,764,,,,,,,,,
 10th,62,,,,,,, 7th-8th,606,,,,,,,,,
 11th,60,,,,,,, 9th,487,,,,,,,,,
 7th-8th,40,,,,,,, 12th,400,,,,,,,,,
 12th,33,,,,,,, 5th-6th,317,,,,,,,,,
 9th,27,,,,,,, 1st-4th,162,,,,,,,,,
 5th-6th,16,,,,,,, Prof-school,153,,,,,,,,,
 1st-4th,6,,,,,,, Doctorate,107,,,,,,,,,
Grand Total,7841,,,,,,, Preschool,51,,,,,,,,,
,,,,,,,,Grand Total,24720,,,,,,,,,
People fromBachelors are Earning more #>50K,,,,,,,,,,,People from HS-Grad are Earning more #<=50K,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,"Men, Women Which working Class earning more #>50K and more #<=50K",,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Income, >50K,,,,,Income, >50K,,,,Income, <=50K,,,,,Income, <=50K
Sex, Male,,,,,Sex, Female,,,,Sex, Male,,,,,Sex, Female
,,,,,,,,,,,,,,,,,,
Row Labels,Count of Income,,,,,Row Labels,Count of Income,,,,Row Labels,Count of Income,,,,,Row Labels,Count of Income
 Private,4237,,,,, Private,726,,,, Private,10707,,,,, Private,7026
 Self-emp-not-inc,642,,,,, Local-gov,154,,,, Self-emp-not-inc,1500,,,,, ?,787
 Self-emp-inc,581,,,,, Self-emp-not-inc,82,,,, ?,858,,,,, Local-gov,681
 Local-gov,463,,,,, State-gov,68,,,, Local-gov,795,,,,, State-gov,421
 Federal-gov,315,,,,, Federal-gov,56,,,, State-gov,524,,,,, Self-emp-not-inc,317
 State-gov,285,,,,, ?,52,,,, Self-emp-inc,400,,,,, Federal-gov,259
 ?,139,,,,, Self-emp-inc,41,,,, Federal-gov,330,,,,, Self-emp-inc,94
Grand Total,6662,,,,,Grand Total,1179,,,, Without-pay,9,,,,, Without-pay,5
,,,,,,,,,,, Never-worked,5,,,,, Never-worked,2
,,,,,,,,,,,Grand Total,15128,,,,,Grand Total,9592
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,PRIVATE,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,What is the Majority Race and Minority Race?,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Row Labels,Count of Race,,,,,,,,,,,,,,,,,
 White,27816,,,,,,,,,,,,,,,,,
 Black,3124,,,,,,,,,,,,,,,,,
 Asian-Pac-Islander,1039,,,,,,,,,,,,,,,,,
 Amer-Indian-Eskimo,311,,,,,,,,,,,,,,,,,
 Other,271,,,,,,,,,,,,,,,,,
Grand Total,32561,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,White,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,Which Race is Earning more #>50K and more #<=50K,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Income, >50K,,,,,,,Income, <=50K,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Row Labels,Count of Income,,,,,,,Row Labels,Count of Income,,,,,,,,,
 White,7117,,,,,,, White,20699,,,,,,,,,
 Black,387,,,,,,, Black,2737,,,,,,,,,
 Asian-Pac-Islander,276,,,,,,, Asian-Pac-Islander,763,,,,,,,,,
 Amer-Indian-Eskimo,36,,,,,,, Amer-Indian-Eskimo,275,,,,,,,,,
 Other,25,,,,,,, Other,246,,,,,,,,,
Grand Total,7841,,,,,,,Grand Total,24720,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,White,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,Which Country is having more #>50K and more <=50K,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Income, >50K,,,,,,,,Income, <=50K,,,,,,,,
,,,,,,,,,,,,,,,,,,
Row Labels,Count of Income,,,,,,,,Row Labels,Count of Income,,,,,,,,
 United-States,7171,,,,,,,, United-States,21999,,,,,,,,
 ?,146,,,,,,,, Mexico,610,,,,,,,,
 Philippines,61,,,,,,,, ?,437,,,,,,,,
 Germany,44,,,,,,,, Philippines,137,,,,,,,,
 India,40,,,,,,,, Puerto-Rico,102,,,,,,,,
 Canada,39,,,,,,,, El-Salvador,97,,,,,,,,
 Mexico,33,,,,,,,, Germany,93,,,,,,,,
 England,30,,,,,,,, Canada,82,,,,,,,,
 Cuba,25,,,,,,,, Jamaica,71,,,,,,,,
 Italy,25,,,,,,,, Cuba,70,,,,,,,,
 Japan,24,,,,,,,, Dominican-Republic,68,,,,,,,,
 Taiwan,20,,,,,,,, South,64,,,,,,,,
 China,20,,,,,,,, Vietnam,62,,,,,,,,
 Iran,18,,,,,,,, Guatemala,61,,,,,,,,
 South,16,,,,,,,, England,60,,,,,,,,
 Puerto-Rico,12,,,,,,,, India,60,,,,,,,,
 Poland,12,,,,,,,, Columbia,57,,,,,,,,
 France,12,,,,,,,, China,55,,,,,,,,
 Jamaica,10,,,,,,,, Italy,48,,,,,,,,
 El-Salvador,9,,,,,,,, Poland,48,,,,,,,,
 Greece,8,,,,,,,, Haiti,40,,,,,,,,
 Cambodia,7,,,,,,,, Japan,38,,,,,,,,
 Yugoslavia,6,,,,,,,, Portugal,33,,,,,,,,
 Hong,6,,,,,,,, Nicaragua,32,,,,,,,,
 Ireland,5,,,,,,,, Taiwan,31,,,,,,,,
 Vietnam,5,,,,,,,, Peru,29,,,,,,,,
 Ecuador,4,,,,,,,, Iran,25,,,,,,,,
 Portugal,4,,,,,,,, Ecuador,24,,,,,,,,
 Haiti,4,,,,,,,, Greece,21,,,,,,,,
 Thailand,3,,,,,,,, Ireland,19,,,,,,,,
 Hungary,3,,,,,,,, Trinadad&Tobago,17,,,,,,,,
 Guatemala,3,,,,,,,, France,17,,,,,,,,
 Scotland,3,,,,,,,, Laos,16,,,,,,,,
 Dominican-Republic,2,,,,,,,, Thailand,15,,,,,,,,
 Trinadad&Tobago,2,,,,,,,, Hong,14,,,,,,,,
 Laos,2,,,,,,,, Outlying-US(Guam-USVI-etc),14,,,,,,,,
 Peru,2,,,,,,,, Honduras,12,,,,,,,,
 Columbia,2,,,,,,,, Cambodia,12,,,,,,,,
 Nicaragua,2,,,,,,,, Hungary,10,,,,,,,,
 Honduras,1,,,,,,,, Yugoslavia,10,,,,,,,,
Grand Total,7841,,,,,,,, Scotland,9,,,,,,,,
,,,,,,,,, Holand-Netherlands,1,,,,,,,,
,,,,,,,,,Grand Total,24720,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,United States,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,People with What education is working in Governement Field,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Income, >50K,,,,,,,,Income, <=50K,,,,,,,,
Workclass, Federal-gov,,,,,,,,Workclass, Federal-gov,,,,,,,,
,,,,,,,,,,,,,,,,,,
Row Labels,Count of Income,,,,,,,,Row Labels,Count of Income,,,,,,,,
 Bachelors,95,,,,,,,, HS-grad,190,,,,,,,,
 Some-college,82,,,,,,,, Some-college,172,,,,,,,,
 HS-grad,73,,,,,,,, Bachelors,117,,,,,,,,
 Masters,47,,,,,,,, Assoc-acdm,36,,,,,,,,
 Prof-school,23,,,,,,,, Assoc-voc,23,,,,,,,,
 Assoc-acdm,19,,,,,,,, Masters,20,,,,,,,,
 Assoc-voc,15,,,,,,,, 11th,8,,,,,,,,
 Doctorate,15,,,,,,,, 10th,6,,,,,,,,
 9th,1,,,,,,,, Prof-school,6,,,,,,,,
 11th,1,,,,,,,, 12th,5,,,,,,,,
Grand Total,371,,,,,,,, 9th,2,,,,,,,,
,,,,,,,,, 7th-8th,2,,,,,,,,
,,,,,,,,, 5th-6th,1,,,,,,,,
,,,,,,,,, Doctorate,1,,,,,,,,
,Bachelors,,,,,,,,Grand Total,589,,,,,,,,
,,,,,,,,,,,,HS-Grad,,,,,,
,,,,,,,,,,,,,,,,,,
